node_code,dd_adv,dd_gc,di_adv,di_gc,fcd_adv,fcd_gc,fci_adv,fci_gc,gi_adv,gi_gc
1,4,2.0,0,3.0,1,2.0,0,1.0,1,0.0
2,4,2.0,0,3.0,1,2.0,0,1.0,1,0.0
3,3,0.0,2,4.0,1,0.0,2,1.0,1,0.0
7,5,1.0,0,2.0,2,1.0,0,1.0,1,0.0
8,2,0.0,1,5.0,1,0.0,1,2.0,1,0.0
10,2,0.0,1,5.0,1,0.0,1,2.0,1,0.0
13,4,0.0,0,4.0,1,0.0,0,1.0,1,0.0
14,4,0.0,0,4.0,1,0.0,0,1.0,1,0.0
15,4,0.0,0,4.0,1,0.0,0,1.0,1,0.0
20,4,0.0,0,4.0,3,0.0,0,3.0,1,0.0
25,11,6.5,0,3.5,1,3.0,0,2.5,1,1.5
26,10,1.8888888888888888,1,4.888888888888889,4,1.0,1,1.6666666666666667,3,0.3333333333333333
27,9,1.125,2,5.125,3,0.75,1,1.625,3,0.125
28,8,0.5,3,5.5,3,0.5,2,1.5,2,0.0
29,6,0.0,4,6.0,3,0.0,3,1.0,1,0.0
