id_random_graph,edges,in_degrees,out_degrees
67,[1->33, 2->30, 3->30, 4->23, 4->29, 7->19, 7->28, 8->18, 9->30, 10->21, 11->12, 13->27, 14->16, 15->16, 16->22, 16->31, 16->34, 20->16, 20->28, 20->29, 21->24, 22->24, 23->29, 25->35, 26->5, 26->24, 26->30, 26->32, 27->8, 27->11, 27->17, 28->3, 28->9, 28->26, 29->3, 29->6, 29->12, 30->4, 30->10, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
68,[1->12, 2->16, 3->30, 4->28, 4->30, 7->5, 7->24, 8->9, 9->16, 10->21, 11->12, 13->29, 14->29, 15->30, 16->4, 16->28, 16->32, 20->11, 20->19, 20->23, 21->3, 22->3, 23->29, 25->35, 26->18, 26->30, 26->33, 26->34, 27->8, 27->22, 27->24, 28->26, 28->27, 28->36, 29->6, 29->10, 29->17, 30->16, 30->24, 30->31],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
69,[1->30, 2->11, 3->31, 4->26, 4->33, 7->19, 7->29, 8->21, 9->28, 10->9, 11->36, 13->24, 14->3, 15->30, 16->6, 16->10, 16->12, 20->4, 20->5, 20->16, 21->17, 22->34, 23->30, 25->28, 26->3, 26->16, 26->18, 26->27, 27->8, 27->22, 27->29, 28->16, 28->23, 28->32, 29->24, 29->30, 29->35, 30->12, 30->24, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
70,[1->17, 2->6, 3->24, 4->8, 4->22, 7->9, 7->36, 8->30, 9->3, 10->3, 11->19, 13->29, 14->21, 15->32, 16->5, 16->24, 16->26, 20->12, 20->28, 20->29, 21->11, 22->28, 23->16, 25->31, 26->24, 26->27, 26->30, 26->35, 27->16, 27->30, 27->33, 28->10, 28->18, 28->30, 29->4, 29->16, 29->34, 30->12, 30->23, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
71,[1->16, 2->30, 3->4, 4->3, 4->29, 7->21, 7->28, 8->22, 9->30, 10->28, 11->19, 13->35, 14->12, 15->16, 16->5, 16->24, 16->32, 20->6, 20->10, 20->30, 21->33, 22->9, 23->30, 25->29, 26->3, 26->11, 26->18, 26->34, 27->8, 27->12, 27->23, 28->17, 28->24, 28->27, 29->16, 29->24, 29->31, 30->26, 30->29, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
72,[1->16, 2->29, 3->29, 4->26, 4->30, 7->3, 7->31, 8->28, 9->18, 10->29, 11->4, 13->24, 14->30, 15->27, 16->11, 16->23, 16->32, 20->24, 20->35, 20->36, 21->6, 22->30, 23->16, 25->30, 26->8, 26->9, 26->21, 26->28, 27->5, 27->12, 27->34, 28->3, 28->10, 28->16, 29->12, 29->24, 29->33, 30->17, 30->19, 30->22],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
73,[1->23, 2->34, 3->32, 4->17, 4->21, 7->22, 7->31, 8->28, 9->11, 10->18, 11->16, 13->30, 14->12, 15->24, 16->8, 16->29, 16->36, 20->27, 20->28, 20->33, 21->30, 22->6, 23->19, 25->24, 26->4, 26->9, 26->29, 26->30, 27->10, 27->29, 27->30, 28->3, 28->5, 28->16, 29->24, 29->26, 29->35, 30->3, 30->12, 30->16],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
74,[1->23, 2->3, 3->17, 4->6, 4->28, 7->9, 7->10, 8->36, 9->34, 10->30, 11->12, 13->22, 14->21, 15->35, 16->11, 16->29, 16->31, 20->8, 20->27, 20->29, 21->29, 22->16, 23->28, 25->3, 26->4, 26->19, 26->30, 26->32, 27->16, 27->24, 27->30, 28->5, 28->24, 28->30, 29->24, 29->26, 29->33, 30->12, 30->16, 30->18],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
75,[1->6, 2->4, 3->28, 4->19, 4->24, 7->10, 7->29, 8->16, 9->12, 10->18, 11->29, 13->35, 14->34, 15->24, 16->17, 16->30, 16->36, 20->21, 20->22, 20->28, 21->27, 22->23, 23->24, 25->26, 26->9, 26->12, 26->29, 26->30, 27->8, 27->30, 27->32, 28->5, 28->30, 28->33, 29->3, 29->16, 29->31, 30->3, 30->11, 30->16],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
76,[1->11, 2->9, 3->29, 4->24, 4->30, 7->18, 7->28, 8->6, 9->17, 10->8, 11->16, 13->31, 14->5, 15->26, 16->4, 16->10, 16->29, 20->3, 20->24, 20->28, 21->19, 22->30, 23->12, 25->24, 26->29, 26->30, 26->33, 26->34, 27->3, 27->30, 27->35, 28->22, 28->23, 28->32, 29->16, 29->21, 29->27, 30->12, 30->16, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
77,[1->29, 2->23, 3->19, 4->12, 4->30, 7->21, 7->28, 8->36, 9->3, 10->28, 11->16, 13->24, 14->30, 15->16, 16->26, 16->32, 16->34, 20->5, 20->9, 20->12, 21->30, 22->30, 23->22, 25->3, 26->4, 26->18, 26->27, 26->29, 27->16, 27->24, 27->35, 28->10, 28->11, 28->31, 29->6, 29->8, 29->17, 30->24, 30->29, 30->33],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
78,[1->23, 2->30, 3->29, 4->31, 4->34, 7->32, 7->36, 8->11, 9->24, 10->12, 11->24, 13->5, 14->22, 15->3, 16->17, 16->18, 16->35, 20->6, 20->16, 20->30, 21->28, 22->33, 23->26, 25->27, 26->3, 26->4, 26->8, 26->12, 27->16, 27->21, 27->29, 28->9, 28->24, 28->30, 29->10, 29->28, 29->30, 30->16, 30->19, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
79,[1->16, 2->11, 3->35, 4->16, 4->24, 7->3, 7->33, 8->3, 9->31, 10->6, 11->27, 13->29, 14->28, 15->10, 16->24, 16->26, 16->32, 20->8, 20->12, 20->30, 21->36, 22->30, 23->19, 25->24, 26->21, 26->22, 26->30, 26->34, 27->16, 27->18, 27->29, 28->4, 28->9, 28->30, 29->5, 29->12, 29->17, 30->23, 30->28, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
80,[1->26, 2->19, 3->16, 4->10, 4->29, 7->12, 7->24, 8->32, 9->16, 10->8, 11->27, 13->36, 14->34, 15->21, 16->17, 16->18, 16->30, 20->3, 20->4, 20->11, 21->24, 22->28, 23->3, 25->30, 26->6, 26->22, 26->24, 26->29, 27->9, 27->28, 27->29, 28->5, 28->30, 28->33, 29->16, 29->30, 29->31, 30->12, 30->23, 30->35],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
81,[1->12, 2->24, 3->22, 4->10, 4->32, 7->8, 7->27, 8->18, 9->29, 10->34, 11->36, 13->29, 14->11, 15->5, 16->3, 16->19, 16->30, 20->3, 20->9, 20->30, 21->31, 22->30, 23->30, 25->28, 26->4, 26->6, 26->16, 26->24, 27->17, 27->23, 27->28, 28->16, 28->21, 28->26, 29->16, 29->24, 29->33, 30->12, 30->29, 30->35],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
82,[1->17, 2->29, 3->33, 4->23, 4->26, 7->16, 7->30, 8->4, 9->21, 10->24, 11->28, 13->36, 14->29, 15->6, 16->9, 16->27, 16->28, 20->19, 20->34, 20->35, 21->11, 22->5, 23->24, 25->16, 26->3, 26->8, 26->22, 26->30, 27->10, 27->30, 27->31, 28->12, 28->29, 28->30, 29->12, 29->24, 29->32, 30->3, 30->16, 30->18],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
83,[1->18, 2->16, 3->10, 4->29, 4->31, 7->23, 7->29, 8->34, 9->19, 10->28, 11->30, 13->30, 14->36, 15->12, 16->26, 16->28, 16->33, 20->12, 20->30, 20->35, 21->29, 22->27, 23->24, 25->24, 26->8, 26->16, 26->17, 26->30, 27->3, 27->5, 27->6, 28->4, 28->11, 28->22, 29->9, 29->16, 29->32, 30->3, 30->21, 30->24],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
84,[1->36, 2->28, 3->30, 4->23, 4->32, 7->17, 7->18, 8->28, 9->24, 10->30, 11->22, 13->16, 14->6, 15->34, 16->9, 16->12, 16->29, 20->3, 20->16, 20->35, 21->24, 22->4, 23->10, 25->30, 26->16, 26->29, 26->30, 26->31, 27->5, 27->12, 27->33, 28->8, 28->26, 28->27, 29->11, 29->19, 29->24, 30->3, 30->21, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
85,[1->16, 2->24, 3->22, 4->3, 4->31, 7->24, 7->30, 8->24, 9->28, 10->30, 11->28, 13->5, 14->21, 15->29, 16->12, 16->18, 16->27, 20->29, 20->30, 20->36, 21->34, 22->8, 23->19, 25->35, 26->4, 26->10, 26->12, 26->16, 27->6, 27->11, 27->30, 28->23, 28->26, 28->29, 29->16, 29->17, 29->33, 30->3, 30->9, 30->32],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
86,[1->29, 2->24, 3->36, 4->16, 4->30, 7->8, 7->29, 8->22, 9->16, 10->28, 11->23, 13->24, 14->11, 15->12, 16->24, 16->30, 16->35, 20->6, 20->12, 20->21, 21->3, 22->33, 23->29, 25->10, 26->16, 26->19, 26->30, 26->31, 27->4, 27->18, 27->26, 28->3, 28->30, 28->32, 29->5, 29->28, 29->34, 30->9, 30->17, 30->27],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
87,[1->23, 2->29, 3->24, 4->9, 4->27, 7->12, 7->21, 8->10, 9->8, 10->3, 11->18, 13->26, 14->3, 15->19, 16->28, 16->30, 16->36, 20->12, 20->29, 20->30, 21->16, 22->34, 23->24, 25->30, 26->16, 26->28, 26->29, 26->30, 27->17, 27->22, 27->24, 28->16, 28->32, 28->35, 29->6, 29->11, 29->33, 30->4, 30->5, 30->31],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
88,[1->3, 2->16, 3->6, 4->16, 4->30, 7->16, 7->30, 8->30, 9->29, 10->26, 11->29, 13->17, 14->24, 15->12, 16->12, 16->18, 16->23, 20->19, 20->30, 20->34, 21->28, 22->10, 23->31, 25->33, 26->3, 26->4, 26->5, 26->22, 27->9, 27->24, 27->28, 28->11, 28->27, 28->29, 29->21, 29->24, 29->32, 30->8, 30->35, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
89,[1->19, 2->10, 3->8, 4->16, 4->29, 7->24, 7->35, 8->6, 9->4, 10->24, 11->30, 13->22, 14->27, 15->16, 16->3, 16->12, 16->17, 20->3, 20->12, 20->34, 21->9, 22->28, 23->28, 25->30, 26->5, 26->29, 26->30, 26->33, 27->29, 27->32, 27->36, 28->23, 28->24, 28->31, 29->11, 29->21, 29->30, 30->16, 30->18, 30->26],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
90,[1->19, 2->5, 3->26, 4->24, 4->33, 7->11, 7->30, 8->24, 9->34, 10->16, 11->18, 13->9, 14->32, 15->21, 16->3, 16->10, 16->30, 20->4, 20->8, 20->29, 21->12, 22->35, 23->6, 25->24, 26->12, 26->23, 26->28, 26->30, 27->16, 27->22, 27->30, 28->17, 28->27, 28->29, 29->3, 29->16, 29->31, 30->28, 30->29, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
91,[1->28, 2->11, 3->22, 4->27, 4->33, 7->6, 7->24, 8->3, 9->29, 10->16, 11->10, 13->21, 14->23, 15->29, 16->18, 16->30, 16->35, 20->4, 20->16, 20->34, 21->30, 22->29, 23->9, 25->36, 26->5, 26->16, 26->28, 26->30, 27->12, 27->19, 27->24, 28->17, 28->24, 28->30, 29->3, 29->8, 29->31, 30->12, 30->26, 30->32],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
92,[1->29, 2->32, 3->24, 4->33, 4->35, 7->26, 7->29, 8->17, 9->12, 10->31, 11->27, 13->16, 14->34, 15->30, 16->5, 16->8, 16->30, 20->22, 20->24, 20->30, 21->28, 22->10, 23->11, 25->4, 26->3, 26->16, 26->18, 26->28, 27->12, 27->16, 27->36, 28->6, 28->19, 28->21, 29->9, 29->24, 29->30, 30->3, 30->23, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
93,[1->36, 2->23, 3->30, 4->5, 4->29, 7->24, 7->30, 8->3, 9->30, 10->9, 11->24, 13->16, 14->4, 15->31, 16->11, 16->26, 16->35, 20->3, 20->29, 20->30, 21->29, 22->28, 23->17, 25->34, 26->8, 26->12, 26->22, 26->24, 27->16, 27->21, 27->28, 28->10, 28->16, 28->18, 29->19, 29->27, 29->32, 30->6, 30->12, 30->33],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
94,[1->10, 2->18, 3->34, 4->8, 4->24, 7->3, 7->27, 8->22, 9->12, 10->6, 11->5, 13->29, 14->30, 15->16, 16->4, 16->29, 16->35, 20->11, 20->12, 20->29, 21->16, 22->26, 23->3, 25->30, 26->17, 26->28, 26->30, 26->32, 27->21, 27->23, 27->30, 28->9, 28->24, 28->36, 29->16, 29->24, 29->33, 30->19, 30->28, 30->31],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
95,[1->28, 2->9, 3->30, 4->30, 4->32, 7->16, 7->29, 8->33, 9->29, 10->36, 11->17, 13->8, 14->30, 15->28, 16->3, 16->19, 16->35, 20->10, 20->18, 20->29, 21->11, 22->24, 23->24, 25->31, 26->4, 26->5, 26->16, 26->21, 27->16, 27->23, 27->30, 28->3, 28->22, 28->27, 29->12, 29->24, 29->26, 30->6, 30->12, 30->34],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
96,[1->12, 2->32, 3->17, 4->24, 4->28, 7->9, 7->28, 8->29, 9->24, 10->30, 11->16, 13->35, 14->6, 15->10, 16->21, 16->29, 16->30, 20->23, 20->27, 20->34, 21->16, 22->36, 23->30, 25->18, 26->4, 26->5, 26->12, 26->33, 27->3, 27->30, 27->31, 28->8, 28->19, 28->29, 29->11, 29->16, 29->22, 30->3, 30->24, 30->26],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
97,[1->27, 2->31, 3->6, 4->9, 4->24, 7->19, 7->36, 8->16, 9->24, 10->30, 11->18, 13->23, 14->8, 15->35, 16->28, 16->33, 16->34, 20->12, 20->26, 20->29, 21->16, 22->3, 23->30, 25->29, 26->4, 26->17, 26->21, 26->32, 27->12, 27->22, 27->30, 28->5, 28->16, 28->29, 29->3, 29->24, 29->30, 30->10, 30->11, 30->28],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
98,[1->3, 2->11, 3->16, 4->16, 4->24, 7->5, 7->28, 8->23, 9->12, 10->36, 11->28, 13->30, 14->21, 15->8, 16->9, 16->17, 16->30, 20->19, 20->29, 20->33, 21->29, 22->35, 23->30, 25->26, 26->12, 26->29, 26->31, 26->34, 27->22, 27->24, 27->30, 28->6, 28->18, 28->24, 29->4, 29->10, 29->32, 30->3, 30->16, 30->27],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
99,[1->12, 2->31, 3->11, 4->23, 4->30, 7->30, 7->35, 8->34, 9->27, 10->6, 11->5, 13->24, 14->30, 15->18, 16->24, 16->28, 16->29, 20->3, 20->16, 20->29, 21->26, 22->29, 23->9, 25->16, 26->12, 26->17, 26->19, 26->21, 27->3, 27->8, 27->24, 28->4, 28->10, 28->36, 29->22, 29->30, 29->33, 30->16, 30->28, 30->32],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
100,[1->6, 2->33, 3->28, 4->24, 4->29, 7->26, 7->34, 8->16, 9->30, 10->3, 11->27, 13->21, 14->5, 15->30, 16->8, 16->22, 16->31, 20->11, 20->16, 20->19, 21->12, 22->28, 23->30, 25->29, 26->10, 26->18, 26->23, 26->35, 27->9, 27->12, 27->29, 28->24, 28->32, 28->36, 29->4, 29->16, 29->30, 30->3, 30->17, 30->24],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
